record_id,date,property,description,amount_krw,card_type,posted_by,has_image,image_count,image_names,raw_body
4744312423,2026-03-10,YT,/expense 사무실/YT조식/31630/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/YT조식/31630/JOY
4745179477,2026-03-11,YT,/expense 사무실/YT/조식/100590/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/YT/조식/100590/JOY
4746586198,2026-03-11,SA,/expense 사무실/SA조식/27210/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SA조식/27210/JOY
4747167993,2026-03-12,BS,/expense 사무실/에어컨/1970000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/에어컨/1970000/JOY
4748154846,2026-03-12,BS,/expense 사무실/이사용품/108000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/이사용품/108000/COZE
4748157577,2026-03-12,BS,/expense 사무실/전기공사자재/110000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/전기공사자재/110000/COZE
4748161187,2026-03-12,BS,/expense 사무실/점심/13300/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/13300/COZE
4748190084,2026-03-12,BS,/expense 사무실/정수기철거/50000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/정수기철거/50000/COZE
4748192204,2026-03-12,BS,/expense 사무실/정수기철거/50000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/정수기철거/50000/COZE
4748584443,2026-03-12,BS,/expense /expense 사무실/점심/11400/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense /expense
사무실/점심/11400/COZE"
4749490382,2026-03-13,BS,/expense 사무실/음료/8700/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/음료/8700/COZE"
4749602962,2026-03-13,BS,/expense 사무실/용달/50000/JOY,,Not Specified,User_31421218,FALSE,0,,/expense 사무실/용달/50000/JOY
4749852748,2026-03-13,BS,/expense 사무실/가스정산/383690/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/가스정산/383690/JOY
4749854382,2026-03-13,BS,/expense 사무실/전기정산/142700/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/전기정산/142700/JOY
4749856549,2026-03-13,BS,/expense 사무실/수도이사정산/134160/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/수도이사정산/134160/JOY
4750835788,2026-03-13,BS,/expense 사무실/투어숙박/216923/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/투어숙박/216923/JOY
4750931110,2026-03-13,BS,/expense 사무실/LAN공사/418000/JOY,,Not Specified,June,FALSE,0,,/expense 사무실/LAN공사/418000/JOY
4750931970,2026-03-13,BS,"새마을 9003275071474 조준우(다바) 418,000(조이 계산서 발행)",,Not Specified,June,FALSE,0,,"새마을 9003275071474 조준우(다바) 418,000(조이 계산서 발행)"
4750934023,2026-03-13,BS,,,Not Specified,Jin,FALSE,0,,
4751092899,2026-03-14,HT,/expense 사무실/HT조식/64460/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/HT조식/64460/JOY
4751093501,2026-03-14,JT,/expense 사무실/JT조식/32230/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/JT조식/32230/JOY
4751094299,2026-03-14,SG,/expense 사무실/SG조식/25440/개인카드,,Personal Card,Jin,FALSE,0,,/expense 사무실/SG조식/25440/개인카드
4751226547,2026-03-14,BS,/expense 사무실/이사인력/200000/JOY,,Not Specified,User_31421218,FALSE,0,,/expense 사무실/이사인력/200000/JOY
4751228553,2026-03-14,BS,/expense 사무실/이사인력/200000/JOY,,Not Specified,User_31421218,FALSE,0,,/expense 사무실/이사인력/200000/JOY
4751229218,2026-03-14,BS,/expense 사무실/주유(레이)/50000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주유(레이)/50000/COZE
4751290550,2026-03-14,JT,4박 조식 pls,,Not Specified,Euncheol,FALSE,0,,JT 4박 조식 pls
4751290786,2026-03-14,JT,4박 조식 pls,,Not Specified,Euncheol,FALSE,0,,JT 4박 조식 pls
4751291028,2026-03-14,HT,6박 조식 pls,,Not Specified,Euncheol,FALSE,0,,HT 6박 조식 pls
4751291143,2026-03-14,HT,6박 조식 pls,,Not Specified,Euncheol,FALSE,0,,HT 6박 조식 pls
4751471723,2026-03-14,BS,/expense 사무실/에어컨설치/2288000/joy,,Not Specified,June,FALSE,0,,/expense 사무실/에어컨설치/2288000/joy
4751471928,2026-03-14,BS,농협 351 1235 6989 93 박보성(보성에어텍),2288000,Nonghyup Card,June,FALSE,0,,"농협 351 1235 6989 93 박보성(보성에어텍) 2,288,000원(조이 계산서 발"
4751472601,2026-03-14,BS,/expense 사무실/점심/12500/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/12500/COZE
4751761066,2026-03-15,BS,/expense 사무실/리모컨거치대/23550/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/리모컨거치대/23550/JOY
4751762731,2026-03-15,BS,/expense 사무실/BS소모품/46660/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/BS소모품/46660/JOY
4751764417,2026-03-15,BS,/expense 사무실/쓰레기봉투/31680/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/쓰레기봉투/31680/JOY
4751790593,2026-03-15,BS,/expense 사무실/점심/12000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/점심/12000/COZE"
4751815672,2026-03-15,HT,/expense 사무실/HT조식/29450/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/HT조식/29450/JOY
4751825256,2026-03-15,BS,/expense 투어/주유/50000/개인,,Personal Card,Ricky,FALSE,0,,/expense 투어/주유/50000/개인
4751825632,2026-03-15,BS,/expense 투어/주유/20000/개인,,Personal Card,Ricky,FALSE,0,,/expense 투어/주유/20000/개인
4751825753,2026-03-15,BS,/expense 투어/아침/5000/개인,,Personal Card,Ricky,FALSE,0,,/expense 투어/아침/5000/개인
4753105041,2026-03-16,BS,/expense 사무실/옷걸이/38990/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/옷걸이/38990/JOY
4753192819,2026-03-16,BS,/expense 사무실/주유/50000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/주유/50000/COZE
4753245141,2026-03-16,BS,/expense 사무실/블라인드/497000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/블라인드/497000/JOY
4753266502,2026-03-16,BS,/expense 사무실/점심/11000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/점심/11000/COZE"
4753893384,2026-03-16,BS,/expense 사무실/의자5개/427000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/의자5개/427000/JOY
4755027531,2026-03-17,SA,/expense 사무실/SA조식/32020/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SA조식/32020/JOY
4755136930,2026-03-17,BS,/expense 사무실/청소기/155940/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/청소기/155940/JOY
4755336562,2026-03-17,BS,/expense 사무실/부동산중계로/900000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/부동산중계로/900000/JOY
4755343047,2026-03-17,BS,013516-01-001938 우체국 은혜공인중개사,900000,Not Specified,Gaya,FALSE,0,,013516-01-001938 우체국 은혜공인중개사 90만원
4756310004,2026-03-17,BS,/expense 사무실/생수/16500/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/생수/16500/JOY
4756317646,2026-03-17,BS,/expense 사무실/회의실조명/64300/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/회의실조명/64300/JOY
4756330833,2026-03-17,BS,/expense 사무실/백색가전/1050000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/백색가전/1050000/JOY
4756350688,2026-03-17,YT,/expense 사무실/YT조식/31610/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/YT조식/31610/JOY
4756370774,2026-03-17,BS,,,Not Specified,Ricky,FALSE,0,,
4756371367,2026-03-17,BS,,,Not Specified,Ricky,FALSE,0,,
4756371539,2026-03-17,BS,수정할께요,,Not Specified,Ricky,FALSE,0,,수정할께요
4756371893,2026-03-17,BS,/expense 투어/주차/9000/리키,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/9000/리키
4756372197,2026-03-17,BS,/expense 투어/주차/20000/리키,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/20000/리키
4756372595,2026-03-17,BS,/expense 투어/주차/21000/리키,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/21000/리키
4756372923,2026-03-17,BS,/expense 투어/주유/70000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/70000/COZE
4756374502,2026-03-17,BS,아니요.그렇게 해놨어요.연준이가,,Not Specified,Ricky,FALSE,0,,아니요.그렇게 해놨어요.연준이가
4756374998,2026-03-17,BS,따로 만들어 놨어요^^,,Not Specified,Ricky,FALSE,0,,따로 만들어 놨어요^^
4756375220,2026-03-17,BS,투어로 쓰인것은 다 저라고 보시면 됩니다^^,,Not Specified,Ricky,FALSE,0,,투어로 쓰인것은 다 저라고 보시면 됩니다^^
4756387659,2026-03-17,SG,/expense 사무실/SG조식/33820/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SG조식/33820/JOY
4756450849,2026-03-17,YT,/expense 샤무실/YT조식/33820/JOY,,Not Specified,Gaya,FALSE,0,,/expense 샤무실/YT조식/33820/JOY
4757256529,2026-03-18,BS,/expense 사무실/시트지컷팅/9800/JOY,,Not Specified,June,FALSE,0,,/expense 사무실/시트지컷팅/9800/JOY
4757257766,2026-03-18,BS,"우리은행 60906291418472 Npay 김연준 9,800(조이 현금영수증)",,Cash,June,FALSE,0,,"우리은행 60906291418472 Npay 김연준 9,800(조이 현금영수증)"
4758106541,2026-03-18,BS,/expense 사무실/사다리차/88000/JOY,,Not Specified,June,FALSE,0,,/expense 사무실/사다리차/88000/JOY
4758109212,2026-03-18,BS,/expense 사무실/목공자재/364000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/목공자재/364000/COZE
4758110440,2026-03-18,BS,/expense 사무실/건축자재?149600/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/건축자재?149600/COZE
4758143589,2026-03-18,BS,/expense 사무실/싱크대(하부장)/540000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/싱크대(하부장)/540000/COZE
4758151690,2026-03-18,BS,하나 287 610361 77107 이도훈(본퍼니쳐),1540000,Not Specified,June,FALSE,0,,"하나 287 610361 77107 이도훈(본퍼니쳐) 540,000원 COZE(154만원"
4758185121,2026-03-18,BS,/expense 사무실/식탁의자/384200/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/식탁의자/384200/JOY
4758510608,2026-03-18,BS,/expense 사무실/점심/11500/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/11500/COZE
4758513104,2026-03-18,BS,/expense 사무실/비품(다이소)/51200/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/비품(다이소)/51200/COZE
4758515067,2026-03-18,BS,/expense 사무실/점심/12000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/12000/COZE
4758571775,2026-03-18,BS,국민 050 24 0288 396 조이형,88000,Not Specified,June,FALSE,0,,"국민 050 24 0288 396 조이형 88,000원(조이 계산서 발행)"
4758572429,2026-03-18,BS,/expense 사무실/가구배송/77000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/가구배송/77000/JOY
4758572938,2026-03-18,BS,기업 454-074830-01-018 이영미 세금계산서,77000,Not Specified,Gaya,FALSE,0,,기업 454-074830-01-018 이영미 세금계산서 77000원 가구배송
4758657105,2026-03-18,BS,/expense 사무실/그림인쇄/36680/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/그림인쇄/36680/JOY
4758663235,2026-03-18,BS,/expense 사무실/sa조식/18150/joy,,Not Specified,Gaya,FALSE,0,,/expense 사무실/sa조식/18150/joy
4759552485,2026-03-19,BS,/expense 사무실/청소도구/23960/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/청소도구/23960/JOY
4759570805,2026-03-19,BS,/expense 사무실/욕실청소용품/49110/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/욕실청소용품/49110/JOY
4760904251,2026-03-19,BS,/expense 사무실/점심/10000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/10000/COZE
4760904623,2026-03-19,BS,/expense 사무실/비품(다이소)/44000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/비품(다이소)/44000/COZE"
4760905311,2026-03-19,BS,/expense 사무실/주차(다이소근처)/3000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주차(다이소근처)/3000/COZE
4761572011,2026-03-20,YT,/expense 사무실/YT/조식/35700/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/YT/조식/35700/JOY
4761574482,2026-03-20,SA,/expense 사무실/SA조식/16080/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SA조식/16080/JOY
4761577295,2026-03-20,BS,/expense 사무실/BS조식/27940/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/BS조식/27940/JOY
4761582131,2026-03-20,HT,/expense 사무실/HT조식/55880/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/HT조식/55880/JOY
4763012483,2026-03-20,HT,/expense 사무실/HT세제/12900/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/HT세제/12900/JOY
4763482941,2026-03-21,JT,/expense 사무실/JT조식/17190/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/JT조식/17190/JOY
4763483510,2026-03-21,BS,/expense 사무실/차량워셔액/17380/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/차량워셔액/17380/JOY
4763522621,2026-03-21,BS,/expense 투어/주유/20000/리키,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/20000/리키
4763522749,2026-03-21,BS,/expense 투어/물/5500/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/5500/COZE
4763522972,2026-03-21,BS,/expense 투어/주차/17000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/17000/COZE
4763523081,2026-03-21,BS,/expense 투어/점심/10000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/점심/10000/COZE
4763523462,2026-03-21,BS,/expense 투어/주유/3000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/3000/COZE
4763524477,2026-03-21,BS,/expense 투어/음료/6300/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/음료/6300/COZE
4763524728,2026-03-21,BS,/expense 투어/주차/12000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/12000/COZE
4763803696,2026-03-22,BS,/expense 사무실/다이소(비품)/33200/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/다이소(비품)/33200/COZE"
4763804237,2026-03-22,BS,/expense 사무실/주차(다이소)/3000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/주차(다이소)/3000/COZE
4763804570,2026-03-22,BS,/expense 사무실/점심/24000/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/24000/COZE
4763804702,2026-03-22,BS,/expense 사무실/점심/13000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/13000/COZE
4763804862,2026-03-22,BS,/expense 사무실/점심/12550/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/12550/COZE
4763805723,2026-03-22,BS,/expense 사무실/점심/11300/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/11300/COZE
4763805962,2026-03-22,BS,/expense 사무실/전기공사/530000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/전기공사/530000/COZE
4763806215,2026-03-22,BS,"국민 438902 01 352011 구문숙 530,000(3.3인건비처리) COZE",,Not Specified,June,FALSE,0,,"국민 438902 01 352011 구문숙 530,000(3.3인건비처리) COZE"
4763855371,2026-03-22,SG,/expense 사무실/SG비품/19710/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/SG비품/19710/JOY
4764574181,2026-03-23,BS,/expense 사무실/음식물분쇄기/359000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/음식물분쇄기/359000/JOY
4764588899,2026-03-23,BS,/expense 사무실/제빙기/173000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/제빙기/173000/JOY
4764597692,2026-03-23,BS,/expense 사무실/사다리/104000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/사다리/104000/JOY
4764607037,2026-03-23,BS,/expense 사무실/콘센트/67000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/콘센트/67000/JOY
4764725657,2026-03-23,BS,/expense 사무실/커피/3800/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/커피/3800/COZE
4765407959,2026-03-23,BS,/expense 사무실/싱크대잔금/1000000/JOY,,Not Specified,June,FALSE,0,,/expense 사무실/싱크대잔금/1000000/JOY
4765417199,2026-03-23,BS,하나 [[287 810361 7710](tel:287 810361 7710)](tel:[2,287,Not Specified,June,FALSE,0,,하나 [[287 810361 7710](tel:287 810361 7710)](tel:[2
4765748050,2026-03-23,BS,/expense 사무실/점심/12900/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/점심/12900/COZE"
4766112134,2026-03-23,BS,/expense 투어/물/5100/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/5100/COZE
4766113012,2026-03-23,BS,,,Not Specified,Ricky,FALSE,0,,
4766113245,2026-03-23,BS,/expense 투어/8000/주차/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/8000/주차/COZE
4766113646,2026-03-23,BS,/expense 투어/주유/50000/리키,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/50000/리키
4766113780,2026-03-23,BS,법인카드 이제 됩니다!,,Corporate Card,Gaya,FALSE,0,,법인카드 이제 됩니다!
4766114500,2026-03-23,BS,/expense 투어/주차/12600/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/12600/COZE
4766114780,2026-03-23,BS,/expense 투어/물/4400/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/4400/COZE
4766114987,2026-03-23,BS,/expense 투어/주차/6000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/6000/COZE
4766115536,2026-03-23,BS,/expense 투어/점심/4600/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/점심/4600/COZE
4766115976,2026-03-23,BS,/expense 투어/주차/6000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/6000/COZE
4767510233,2026-03-24,BS,/expense 사무실/BS조식/24450/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/BS조식/24450/JOY
4767550164,2026-03-24,BS,/expense 사무실/모니터구매/1443400/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/모니터구매/1443400/JOY
4767553728,2026-03-24,BS,/expense 사무실/컴퓨터구매/1190000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/컴퓨터구매/1190000/JOY
4767560084,2026-03-24,BS,/expense 사무실/PC엑세서리구매/122400/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/PC엑세서리구매/122400/JOY
4767569391,2026-03-24,BS,/expense 사무실/점심/33000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/33000/COZE
4768362221,2026-03-24,BS,/expense 사무실/이미지인쇄/25790/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/이미지인쇄/25790/JOY
4768462489,2026-03-24,BS,/expense 사무실/음료컵세트/67070/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/음료컵세트/67070/JOY
4768462927,2026-03-24,BS,/expense 사무실/커피드립세트/163978/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/커피드립세트/163978/JOY
4769291166,2026-03-25,JT,/expense 사무실/JT조식/28140/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/JT조식/28140/JOY
4769611265,2026-03-25,BS,/expense 사무실/야외쓰레기통/80000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/야외쓰레기통/80000/JOY
4769633045,2026-03-25,BS,/expense 사무실/점심/25000/COZE,,Not Specified,June,FALSE,0,,/expense 사무실/점심/25000/COZE
4769660831,2026-03-25,BS,/expense 사무실/실내쓰레기통/98160/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/실내쓰레기통/98160/JOY
4770750249,2026-03-25,YT,/expense 사무실/YT조식/29510/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/YT조식/29510/JOY
4770853245,2026-03-25,BS,/expense 투어/물/7700/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/7700/COZE
4770853774,2026-03-25,BS,/expense 투어/주유/70000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주유/70000/COZE
4770854780,2026-03-25,BS,/expense 투어/점심/9000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/점심/9000/COZE
4770855740,2026-03-25,BS,/expense 투어/음료/7500/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/음료/7500/COZE
4770856405,2026-03-25,BS,/expense 투어/음료/3100/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/음료/3100/COZE
4772853354,2026-03-26,BS,/expense 사무실/차량대절/150000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/차량대절/150000/JOY
4772855122,2026-03-26,BS,/expense 사무실/차량대절/400000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/차량대절/400000/JOY
4772858101,2026-03-26,BS,신한110 351 536041 김영훈 현금거래,400000,Cash,Gaya,FALSE,0,,신한110 351 536041 김영훈 현금거래 40만원
4772859946,2026-03-26,BS,신한110 351 536041 김영훈,150000,Cash,Gaya,FALSE,0,,신한110 351 536041 김영훈 15만원 현금거래 ﻿@Joy Hyejung Lee
4772863033,2026-03-26,BS,/expense 사무실/버스대절/3259000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/버스대절/3259000/JOY
4772864920,2026-03-26,BS,우리 1005901294539 강서관광(주) 3259000 세금계산서 완료 입금요청,,Not Specified,Gaya,FALSE,0,,우리 1005901294539 강서관광(주) 3259000 세금계산서 완료 입금요청
4772982901,2026-03-26,BS,/expense 사무실/투어인건비/350000/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/투어인건비/350000/JOY
4772984268,2026-03-26,BS,국민 855 401040 10088 최요한 / 35만+1만 진행비 / 36만 * 3.3공제,,Not Specified,Gaya,FALSE,0,,국민 855 401040 10088 최요한 / 35만+1만 진행비 / 36만 * 3.3공제
4772996105,2026-03-26,BS,/expense 사무실/점심/9700/COZE,,Not Specified,Euncheol,FALSE,0,,/expense 사무실/점심/9700/COZE
4772996296,2026-03-26,BS,/expense 사무실/점심/11000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/점심/11000/COZE"
4772996580,2026-03-26,BS,/expense 사무실/주유(레이)/50000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/주유(레이)/50000/COZE"
4772997139,2026-03-26,BS,/expense 사무실/비품구입/43000/COZE,,Not Specified,Euncheol,FALSE,0,,"/expense
사무실/비품구입/43000/COZE"
4773008023,2026-03-26,BS,/expense 사무실/BS조식/30830/JOY,,Not Specified,Gaya,FALSE,0,,/expense 사무실/BS조식/30830/JOY
4773033082,2026-03-26,BS,/expense 투어/물/5000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/물/5000/COZE
4773033397,2026-03-26,BS,/expense 투어/점심/11000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/점심/11000/COZE
4773033779,2026-03-26,BS,/expense 투어/주차/5000/COZE,,Not Specified,Ricky,FALSE,0,,/expense 투어/주차/5000/COZE
